Item_Weight,Item_MRP,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Age,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
9.8,35.0874,0,1,5.811468633733003,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.0,125.5678,1,0,10.510470222022155,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15.25,179.766,1,0,11.105725706783973,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
17.6,165.6868,0,1,11.166311775699986,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.55,121.0072,0,1,9.898813924400793,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10.195,127.102,1,0,11.482550041754253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.7,254.7014,0,1,11.635932148976597,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.0,65.7484,2,0,5.995374757590669,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.195,109.957,1,0,12.476233019965601,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.8,113.8834,1,2,8.753290502737634,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.35,233.6616,1,2,10.55318962515861,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.85,90.3488,1,2,7.933824972462372,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.63,94.0436,0,1,8.249811289330374,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15.75,195.3452,2,0,9.414127789055982,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.2,241.8196,0,2,12.126916432373939,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.85,164.921,1,2,10.592267922608926,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.895,132.9284,0,1,11.360166507278675,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.6,242.9854,1,0,10.028774763443574,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.3,181.466,2,0,11.832542006229437,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.0,111.6544,0,1,9.087288842518438,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.35,112.9544,0,1,10.941778683146776,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15.6,221.5798,2,0,13.253590196037708,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16.75,159.4578,0,2,4.587839856946869,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.195,118.4808,1,0,9.215000185423058,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14.1,164.8526,1,0,10.618134396555517,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.5,183.8608,0,1,10.546643656143344,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.8,43.3086,1,0,6.897059756558978,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.65,229.7668,1,2,11.96356582013059,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.5,215.5218,1,0,12.807754599418374,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.35,40.8454,2,0,6.770858109400409,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.7,179.7634,1,0,9.502807490861658,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.675,227.272,1,0,14.251327502932538,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15.85,39.4164,1,0,4.535754422718516,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13.8,231.1984,0,2,12.948030527839547,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.195,79.8644,2,0,7.388694997825911,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.3,248.8092,0,1,13.580882457693123,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.1,242.9512,2,0,12.753886595912567,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19.1,234.4958,1,0,9.20713867041755,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11.6,172.4106,1,2,12.28471475548283,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.27,98.6384,0,1,9.736226095501173,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.35,62.5168,1,2,9.031250316813232,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9.695,186.7898,0,0,6.67961466662792,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.2,94.1462,0,2,7.519350518323813,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19.1,154.6998,1,0,11.291522899704397,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10.5,164.121,0,1,10.786676123403371,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.5,92.3488,2,0,8.341570323256471,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.0,81.825,0,2,3.767698490389436,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.75,256.0672,2,0,9.845312387168457,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.0,264.8884,0,1,10.949287627232536,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17.85,190.4188,1,2,7.827155257920618,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.615,41.548,0,2,3.721838388545009,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.61,175.2396,1,0,9.913976804379965,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8.75,186.8556,2,0,14.434350668443926,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7.155,35.2874,0,1,5.980034694806302,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.5,182.0608,1,0,14.663939122682692,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.3,71.338,0,1,8.170494096050488,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.93,44.9086,2,0,7.437163506567262,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.01,34.9532,0,1,6.600071538548038,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9.8,217.185,0,0,6.178415967734764,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.0,199.3426,0,2,6.013662774946836,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.0,190.453,0,0,5.939714819852655,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.6,150.9024,0,0,5.555109065776216,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.5,36.3506,1,2,7.625774254991839,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.6,61.0194,1,2,8.066454681614077,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.1,140.2496,0,1,10.678984983305027,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.38,144.947,1,2,11.502653770391252,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20.25,194.2794,1,2,12.296746713551723,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.1,159.7578,1,0,6.953864875671064,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.3,190.853,0,2,12.35876135124236,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15.6,114.8518,0,2,10.012166210379755,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.0,229.4694,0,1,13.554496121939112,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.6,98.4042,1,2,8.765918498662485,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.75,164.7184,0,2,6.43391053894497,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.105,83.9908,0,2,4.649682511172474,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.85,193.3794,0,1,12.296746713551723,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.8,108.757,0,1,9.580385768040117,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.905,229.9694,1,2,12.528537347655984,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8.615,51.235,0,2,3.2323733409923476,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.895,165.5868,1,0,13.177646446588898,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.8,101.9674,0,1,9.365807837135113,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14.0,103.2332,0,2,9.546432475640902,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.85,123.0072,1,2,9.720407658835217,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.39,143.447,1,0,10.18522600031502,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
15.0,229.9694,2,0,12.337224099421364,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.92,179.4344,1,0,13.642289160986685,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.7,108.0912,0,1,9.728324379146951,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.8,98.4042,0,0,3.97154070228607,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.65,184.0608,1,0,13.883414024401675,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.6,122.4098,1,0,11.795469116686974,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20.6,189.1214,1,0,10.14596691326319,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.3,211.3586,0,2,6.132392087520499,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.6,165.3158,0,0,5.717606362729056,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.695,59.6904,0,2,7.7908336913050595,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21.1,62.9168,0,1,8.143651563943827,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12.5,98.3042,0,2,4.88954014799144,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.15,147.3102,0,2,5.488395131218848,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.135,111.286,1,0,10.14955058359213,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.2,43.3454,0,1,7.754112654992312,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.7,253.4724,0,1,9.798907844599022,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.2,164.4184,0,1,10.631012683456035,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.15,150.4708,0,2,10.140585863505253,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.175,257.133,1,0,14.499758050717706,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.63,114.7518,0,0,6.273645399562965,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.0,182.5266,1,0,8.575836252208166,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,34.619,0,2,2.9451806881069817,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21,108.5596,1,0,9.35607374771961,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.975,86.6224,0,1,9.178933182047729,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.15,64.7826,0,1,7.706781891035491,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6.895,143.7812,0,1,9.77159998006418,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8.63,92.5488,1,0,10.611681562947622,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.325,39.3138,0,1,7.882526877533683,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8.785,153.1656,0,1,9.558811701047459,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.96,172.6764,1,0,13.720811542287857,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.35,163.9184,0,1,11.19346953985565,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.5,144.8102,0,0,5.488395131218848,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.75,72.4038,0,1,7.254375486034436,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8.895,161.5236,0,1,9.431169551781851,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.71,122.4756,0,2,6.834638598848215,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.7,142.7786,0,2,4.445709260525751,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.7,124.1046,0,2,8.219177737291426,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16.7,217.685,0,1,10.013090595221241,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.35,76.1328,0,2,7.350900326157135,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.5,100.1384,0,1,10.01863272729667,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15.1,41.6796,0,2,6.43391053894497,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14.0,43.4454,0,0,3.0676464280372278,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.365,39.6506,0,1,7.524755588737751,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10.695,177.5712,0,1,10.624578092938911,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.21,259.5962,0,1,10.874413002895192,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13.65,37.9532,0,1,6.729104302210454,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8.01,37.5532,0,2,8.722808621954574,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.88,104.099,1,2,6.091449443483017,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.615,121.373,0,0,4.237938555908485,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.7,87.0198,1,2,7.130361064397112,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.5,60.0194,0,2,4.244797926671492,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25,110.857,1,2,9.746082246503292,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.35,189.7504,1,0,10.447295751145695,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13.5,39.9506,1,0,7.2009811527120124,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.3,101.2042,2,0,6.019730037025337,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13.65,35.1532,0,2,7.403687329116083,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8.615,95.9436,0,1,10.750014249675006,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.8,87.8172,0,1,8.107537210023951,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.3,36.2506,1,2,7.524755588737751,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.0,210.4902,0,1,11.67548737540031,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.155,247.2776,1,2,13.559054042943362,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8.895,49.8008,0,1,8.089338395952133,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15.1,63.7194,1,0,8.715149191872802,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15.5,144.847,0,1,9.343058089456381,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.325,100.9042,1,0,9.899763192929036,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21.35,145.8786,0,2,5.473310119452038,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.3,89.3172,0,1,9.854916016116555,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.845,49.0034,1,0,7.50126782364703,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20.6,149.2392,1,0,12.06387064975976,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
15.5,49.6692,0,2,7.396200027199006,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9.195,105.6622,0,1,9.303755084441747,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.695,258.2646,0,2,13.182027556249345,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16.2,113.2834,1,0,12.369497215616978,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.94,188.0556,1,0,7.794151999624189,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.36,45.906,0,1,8.214779710151104,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15.0,160.9236,1,0,10.13879069881674,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.805,123.9704,0,1,10.135198142823729,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.85,254.8698,2,0,12.73229552226233,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14.5,161.621,2,0,9.952586670302212,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10.3,77.896,0,2,8.550539268972935,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.15,37.9532,0,1,8.125641202360203,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.5,120.3124,0,1,6.349611229129585,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.1,174.0422,0,2,9.353907404763468,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.365,168.7132,0,2,5.738022553609125,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.5,265.1568,1,0,9.936620170191341,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.31,110.357,0,2,11.24521387746374,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18.7,257.3672,2,0,9.845312387168457,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.0,107.028,2,0,10.90556727721102,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.5,121.144,0,1,8.858073154538797,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.395,84.0908,0,2,6.120759313511574,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10.5,45.9376,0,2,6.729104302210454,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.785,262.1252,0,0,7.3924497348150515,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.7,120.7782,1,2,8.112072050713797,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.845,214.4218,1,2,13.13217463847826,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9.395,235.8932,0,2,7.804087197410988,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5.94,179.8344,1,0,8.491276587793633,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.15,97.8384,0,1,9.879783783843013,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.35,234.2616,0,1,12.626266015549769,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17.1,141.8838,0,0,5.427463013277352,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.895,192.2478,1,0,14.791294733152494,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.765,36.7164,2,0,7.564118772546099,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.65,107.7938,0,1,10.132501774602916,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10.5,140.0154,2,0,11.174904555496136,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18.25,260.2962,2,0,8.027975067760462,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.65,149.8024,1,0,9.509068264529333,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.2,110.2886,0,2,7.36796392146983,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15.7,182.7634,1,2,11.520677290907855,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.3,80.096,2,0,5.174803789098997,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.65,56.893,0,2,8.365552005096966,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16.6,108.8596,2,0,7.872821311821093,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9.6,258.462,0,1,12.615494276239138,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.85,50.5666,2,0,7.754112654992312,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.65,154.1656,0,2,6.874918120137262,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6,141.2154,1,2,7.164865127385077,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20.7,213.9876,0,2,9.985271980539977,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.8,35.7558,0,1,6.736105284110574,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.26,162.5526,0,2,5.69011733393601,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.6,255.9356,1,0,12.742311755768753,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.7,77.667,1,2,10.090946153257468,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.85,41.6112,1,0,5.2759722734734975,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6.36,163.6526,0,2,8.285937158364266,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9.3,156.6314,1,2,8.474945414012577,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10.0,157.6604,0,2,5.627107643659723,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7,157.0288,0,1,11.028153907221093,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.0,88.7172,1,0,11.365671354034138,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.85,120.344,1,2,9.471358306085973,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.6,176.6344,0,1,10.672617704253181,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12.5,170.8448,0,2,12.829050840404548,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.02,83.825,0,1,8.814766603093137,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.85,45.906,2,0,7.65876298277667,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.855,36.2848,1,0,8.29598682170246,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.35,113.4518,0,1,9.135669527342015,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17.5,184.8266,0,1,10.778900070887376,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17.75,187.624,0,1,8.955246461018154,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.15,143.4812,1,2,7.578314846115872,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.365,173.7764,0,1,12.586302873408417,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13.1,187.5898,0,1,10.37046043453791,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.075,97.0068,0,1,9.696566777816345,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9.3,180.5292,0,1,10.048070647481286,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.3,37.2874,0,0,4.7203793240987295,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,95.8726,2,0,8.121124028273938,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18.85,244.0144,0,1,13.343686612643221,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
